Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037237800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,34.3,36.0,,,"4,371","(33.9709600696, -118.298121358)",UNHBEH,OBESITY,0644000,06037237800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037237900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.8,34.6,37.0,,,"3,621","(33.9709292848, -118.311192458)",UNHBEH,OBESITY,0644000,06037237900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,32.2,35.1,,,"5,864","(33.9472944519, -118.309725077)",UNHBEH,OBESITY,0644000,06037238000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.1,32.8,35.2,,,"4,626","(33.9636279702, -118.311198896)",UNHBEH,OBESITY,0644000,06037238100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,36.1,38.1,,,"5,267","(33.9634957649, -118.297977675)",UNHBEH,OBESITY,0644000,06037238200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.1,38.2,39.9,,,"4,821","(33.9660435314, -118.286107439)",UNHBEH,OBESITY,0644000,06037238310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,36.3,38.1,,,"3,787","(33.9621527273, -118.286154802)",UNHBEH,OBESITY,0644000,06037238320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037238400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.5,34.1,36.8,,,"4,497","(33.9563490041, -118.308991688)",UNHBEH,OBESITY,0644000,06037238400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.2,38.0,40.3,,,"3,562","(33.9857804927, -118.277169893)",UNHBEH,OBESITY,0644000,06037239201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,35.8,38.3,,,"4,724","(33.9856781926, -118.264976488)",UNHBEH,OBESITY,0644000,06037239202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,34.0,36.6,,,"3,996","(33.9785290837, -118.277306231)",UNHBEH,OBESITY,0644000,06037239310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.2,32.8,35.3,,,"3,444","(33.9785675935, -118.271738422)",UNHBEH,OBESITY,0644000,06037239320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239330,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,33.2,35.5,,,"2,879","(33.9783876066, -118.263102877)",UNHBEH,OBESITY,0644000,06037239330,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,35.0,36.7,,,"3,454","(33.9729856851, -118.262892665)",UNHBEH,OBESITY,0644000,06037239501,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,36.0,37.7,,,"3,372","(33.9693295661, -118.263044076)",UNHBEH,OBESITY,0644000,06037239502,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,35.9,38.5,,,"3,755","(33.972837024, -118.27529767)",UNHBEH,OBESITY,0644000,06037239601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.6,35.2,37.8,,,"3,313","(33.9694506148, -118.274902263)",UNHBEH,OBESITY,0644000,06037239602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.5,37.3,39.7,,,"4,261","(33.9660919655, -118.275263211)",UNHBEH,OBESITY,0644000,06037239701,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,35.5,37.7,,,"3,927","(33.9622019836, -118.275000577)",UNHBEH,OBESITY,0644000,06037239702,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,37.6,39.2,,,"3,412","(33.9660532279, -118.262931756)",UNHBEH,OBESITY,0644000,06037239801,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037239802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.6,36.7,38.4,,,"4,902","(33.9624079359, -118.262948879)",UNHBEH,OBESITY,0644000,06037239802,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,36.0,37.6,,,"3,673","(33.9583158712, -118.263783166)",UNHBEH,OBESITY,0644000,06037240010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,35.2,36.6,,,"5,055","(33.9542640989, -118.263888035)",UNHBEH,OBESITY,0644000,06037240020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,36.1,38.3,,,"5,252","(33.9560336844, -118.276141466)",UNHBEH,OBESITY,0644000,06037240200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.2,35.2,37.1,,,"5,691","(33.9564094991, -118.286122925)",UNHBEH,OBESITY,0644000,06037240300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,35.3,37.3,,,"5,383","(33.9499189617, -118.285711909)",UNHBEH,OBESITY,0644000,06037240401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,36.5,38.3,,,"3,854","(33.9446892612, -118.285478782)",UNHBEH,OBESITY,0644000,06037240402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,37.9,40.1,,,"5,655","(33.9469248271, -118.275663002)",UNHBEH,OBESITY,0644000,06037240500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,36.6,39.0,,,"4,932","(33.9469450383, -118.268405892)",UNHBEH,OBESITY,0644000,06037240600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,35.5,37.4,,,"6,161","(33.9470153357, -118.259391857)",UNHBEH,OBESITY,0644000,06037240700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,36.7,38.0,,,"4,377","(33.9397954259, -118.26109293)",UNHBEH,OBESITY,0644000,06037240800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037240900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,36.3,37.9,,,"5,620","(33.9344932775, -118.262290508)",UNHBEH,OBESITY,0644000,06037240900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.5,36.7,38.2,,,"4,285","(33.9293049906, -118.266556032)",UNHBEH,OBESITY,0644000,06037241001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.6,33.9,35.2,,,"3,606","(33.9252619498, -118.261403137)",UNHBEH,OBESITY,0644000,06037241002,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,36.2,37.8,,,"3,074","(33.9364941051, -118.27169764)",UNHBEH,OBESITY,0644000,06037241110,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.3,37.3,39.3,,,"4,564","(33.9364443151, -118.276834561)",UNHBEH,OBESITY,0644000,06037241120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,36.1,37.9,,,"2,898","(33.9402402333, -118.285834819)",UNHBEH,OBESITY,0644000,06037241201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,37.2,38.7,,,"4,943","(33.9334324074, -118.285750942)",UNHBEH,OBESITY,0644000,06037241202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,35.2,36.8,,,"2,313","(33.9261330633, -118.286237716)",UNHBEH,OBESITY,0644000,06037241300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037241400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,35.5,37.7,,,"3,285","(33.9255800007, -118.275560954)",UNHBEH,OBESITY,0644000,06037241400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,35.3,36.6,,,"3,938","(33.939282183, -118.250215509)",UNHBEH,OBESITY,0644000,06037242000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,40.3,42.4,,,"2,714","(33.9453960176, -118.233632906)",UNHBEH,OBESITY,0644000,06037242100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,34.4,36.6,,,"6,554","(33.9486636657, -118.239184253)",UNHBEH,OBESITY,0644000,06037242200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.7,34.6,36.6,,,"4,586","(33.9485060517, -118.246114521)",UNHBEH,OBESITY,0644000,06037242300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.9,38.8,40.9,,,"4,409","(33.9323759714, -118.250242284)",UNHBEH,OBESITY,0644000,06037242600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037242700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.5,36.7,38.3,,,"5,273","(33.9363536363, -118.242648555)",UNHBEH,OBESITY,0644000,06037242700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037243000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,34.2,35.6,,,"6,769","(33.9395183258, -118.233691939)",UNHBEH,OBESITY,0644000,06037243000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037243100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,37.0,38.9,,,"5,350","(33.9327962882, -118.235093432)",UNHBEH,OBESITY,0644000,06037243100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037261101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,18.8,20.5,,,"3,488","(34.1130434362, -118.40006539)",UNHBEH,OBESITY,0644000,06037261101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037261102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.0,21.4,,,"4,362","(34.1132058606, -118.424885343)",UNHBEH,OBESITY,0644000,06037261102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037261200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,18.4,20.2,,,"4,341","(34.1126815575, -118.443986836)",UNHBEH,OBESITY,0644000,06037261200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.0,17.9,20.3,,,"3,586","(34.0957318475, -118.45101392)",UNHBEH,OBESITY,0644000,06037262100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.8,17.1,18.5,,,"4,675","(34.1017239699, -118.469802024)",UNHBEH,OBESITY,0644000,06037262200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.0,15.9,18.2,,,"2,744","(34.1039110054, -118.492117899)",UNHBEH,OBESITY,0644000,06037262301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,16.7,18.8,,,"2,818","(34.0751030541, -118.476835497)",UNHBEH,OBESITY,0644000,06037262302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,17.1,19.4,,,"3,290","(34.0660697871, -118.486849236)",UNHBEH,OBESITY,0644000,06037262303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,17.1,18.8,,,"3,233","(34.091814318, -118.508628812)",UNHBEH,OBESITY,0644000,06037262400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,17.3,19.6,,,"3,662","(34.0499790013, -118.520605593)",UNHBEH,OBESITY,0644000,06037262501,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,17.7,20.1,,,"3,660","(34.0737772726, -118.555525643)",UNHBEH,OBESITY,0644000,06037262601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262604,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,17.3,19.6,,,"6,092","(34.0513259384, -118.548407092)",UNHBEH,OBESITY,0644000,06037262604,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262704,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.3,20.8,,,"3,567","(34.0412810803, -118.541509876)",UNHBEH,OBESITY,0644000,06037262704,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262706,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,17.6,20.1,,,"3,563","(34.0364334029, -118.526453729)",UNHBEH,OBESITY,0644000,06037262706,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037262802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,17.7,19.2,,,"3,759","(34.0421833588, -118.508279177)",UNHBEH,OBESITY,0644000,06037262802,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037264000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,17.3,19.3,,,"3,358","(34.0545498032, -118.48150193)",UNHBEH,OBESITY,0644000,06037264000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037264102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,17.0,19.0,,,"2,873","(34.0595085921, -118.469377107)",UNHBEH,OBESITY,0644000,06037264102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037264103,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,17.1,19.0,,,"2,319","(34.0549771259, -118.466276318)",UNHBEH,OBESITY,0644000,06037264103,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037264301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,15.8,18.0,,,"4,646","(34.0509978718, -118.46429121)",UNHBEH,OBESITY,0644000,06037264301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037264302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,16.7,18.8,,,"5,683","(34.047201713, -118.476854214)",UNHBEH,OBESITY,0644000,06037264302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,17.2,19.6,,,"2,489","(34.073714779, -118.428848466)",UNHBEH,OBESITY,0644000,06037265100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,16.4,18.7,,,"2,608","(34.0668274567, -118.43640913)",UNHBEH,OBESITY,0644000,06037265201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.4,15.6,17.3,,,"3,611","(34.0619001115, -118.44118251)",UNHBEH,OBESITY,0644000,06037265202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.3,10.6,11.9,,,"9,344","(34.0710687718, -118.445434311)",UNHBEH,OBESITY,0644000,06037265301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.0,15.5,18.3,,,"4,523","(34.0672740548, -118.453410689)",UNHBEH,OBESITY,0644000,06037265303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,16.3,19.3,,,"3,570","(34.0677546377, -118.451161008)",UNHBEH,OBESITY,0644000,06037265304,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265305,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.0,14.6,17.4,,,"4,082","(34.0626943199, -118.449022593)",UNHBEH,OBESITY,0644000,06037265305,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,18.9,21.0,,,"1,576","(34.0669760946, -118.464416923)",UNHBEH,OBESITY,0644000,06037265410,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265420,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.6,17.6,19.7,,,"1,811","(34.0704417113, -118.459442582)",UNHBEH,OBESITY,0644000,06037265420,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265510,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,14.9,16.5,,,"4,234","(34.0564831564, -118.442627802)",UNHBEH,OBESITY,0644000,06037265510,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265520,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,17.5,18.8,,,"4,561","(34.0513697518, -118.442399731)",UNHBEH,OBESITY,0644000,06037265520,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,17.4,19.4,,,"2,890","(34.0558598925, -118.432725888)",UNHBEH,OBESITY,0644000,06037265601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,18.3,20.0,,,"3,042","(34.0602409095, -118.434156965)",UNHBEH,OBESITY,0644000,06037265602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037265700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,17.7,19.2,,,"4,720","(34.0632000482, -118.423685577)",UNHBEH,OBESITY,0644000,06037265700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,17.5,19.5,,,"6,087","(34.0525736618, -118.424549746)",UNHBEH,OBESITY,0644000,06037267100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.8,16.9,18.8,,,"5,927","(34.0456464831, -118.437205672)",UNHBEH,OBESITY,0644000,06037267200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.4,21.4,,,"3,680","(34.0452020023, -118.44969461)",UNHBEH,OBESITY,0644000,06037267300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,17.4,19.4,,,"4,580","(34.0423164864, -118.46555906)",UNHBEH,OBESITY,0644000,06037267402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267403,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.6,17.6,19.8,,,"3,011","(34.0475446872, -118.456577042)",UNHBEH,OBESITY,0644000,06037267403,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,17.2,19.3,,,"2,806","(34.0456314473, -118.460533343)",UNHBEH,OBESITY,0644000,06037267404,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,19.7,22.0,,,"5,379","(34.0413355242, -118.456069125)",UNHBEH,OBESITY,0644000,06037267501,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,17.2,19.2,,,"3,243","(34.0375502042, -118.462161575)",UNHBEH,OBESITY,0644000,06037267502,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,17.8,19.1,,,"2,549","(34.0340912459, -118.452449142)",UNHBEH,OBESITY,0644000,06037267600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.3,16.5,18.2,,,"2,990","(34.0387144175, -118.444161177)",UNHBEH,OBESITY,0644000,06037267700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,17.2,19.3,,,"2,917","(34.0395799743, -118.43068102)",UNHBEH,OBESITY,0644000,06037267800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,16.4,18.9,,,"2,428","(34.0564560971, -118.413716077)",UNHBEH,OBESITY,0644000,06037267901,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037267902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,18.5,20.5,,,"3,375","(34.0475521969, -118.420198157)",UNHBEH,OBESITY,0644000,06037267902,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,18.1,19.6,,,"5,138","(34.042083867, -118.403839828)",UNHBEH,OBESITY,0644000,06037269000,Obesity
